FRXX2212;Saint-Just
FRXX2213;Thiezac
FRXX2214;Clichy
FRXX2215;Meudon
FRXX2216;Bagneux
FRXX2217;Le Plessis-Robinson
FRXX2218;Villeneuve-la-Garenne
FRXX2219;Marnes-la-Coquette
FRXX2220;Bennwihr Gare
FRXX2221;Olmeta-di-Tuda
FRXX2222;Sarge-sur-Braye
FRXX2223;Saint-Laurent-Nouan
FRXX2224;Ouzouer-le-Marche
FRXX2225;La Gacilly
FRXX2226;Gruson
FRXX2227;Bousbecque
FRXX2228;Sains-du-Nord
FRXX2229;Cappelle-la-Grande
FRXX2230;Saint-Sauveur-sur-Tinee
FRXX2231;Saint-Pierre-du-Perray
FRXX2232;Villers-Bretonneux
FRXX2233;Toutencourt
FRXX2234;Ercheu
FRXX2235;Les Issambres
FRXX2236;Precy-sur-Vrin
FRXX2237;Mailly-la-Ville
FRXX2238;La Celle-Saint-Cyr
FRXX2239;Thieulloy-l'Abbaye
FRXX2240;Soisy-sur-Seine
FRXX2241;Limours
FRXX2242;Marolles-en-Hurepoix
FRXX2243;Bruyeres-le-Chatel
FRXX2244;Saint-Vrain
FRXX2245;Vayres-sur-Essonne
FRXX2246;Beausoleil
FRXX2247;La Defense
FRXX2248;Le Palais-sur-Vienne
FRXX2249;La Chapelle-Montbrandeix
FRXX2250;Saint-Gence
FRXX2251;Saint-Just-le-Martel
FRXX2252;Sainte-Marguerite
FRXX2253;Raon-sur-Plaine
FRXX2254;Le Valtin
FRXX2255;Martigny-les-Bains
FRXX2256;Moyenmoutier
FRXX2257;La Baffe
FRXX2258;Rouvres-en-Xaintois
FRXX2259;Eloyes
FRXX2260;Granges-sur-Vologne
FRXX2261;Poilly-sur-Tholon
FRXX2262;Ligny-le-Chatel
FRXX2263;La Chapelle-Hullin
FRXX2264;Le Raincy
FRXX2265;Neuilly-Plaisance
FRXX2266;Alexain
FRXX2267;Ozolles
FRXX2268;Mazille
FRXX2269;Villeneuve-Saint-Georges
FRXX2270;Villeneuve-le-Roi
FRXX2271;Orly
FRXX2272;Limeil-Brevannes
FRXX2273;Villebon-sur-Yvette
FRXX2274;Viry-Chatillon
FRXX2275;Mainville
FRXX2276;La Salle-de-Vihiers
FRXX2277;Saint-Martin-du-Bois
FRXX2278;Pompey
FRXX2279;Laneuveville-aux-Bois
FRXX2280;Laneuveville-devant-Nancy
FRXX2281;Herserange
FRXX2282;Saint-Sauveur
FRXX2283;Tomblaine
FRXX2284;Margency
FRXX2285;Eaubonne
FRXX2286;Eragny
FRXX2287;Saint-Bris-le-Vineux
FRXX2288;Hery
FRXX2289;Chailley
FRXX2290;Richardmenil
FRXX2291;Lay-Saint-Christophe
FRXX2292;Quiberon
FRXX2293;La Sentinelle
FRXX2294;Lezay
FRXX2295;Le Pin
FRXX2296;Vedene
FRXX2297;La Trinite-sur-Mer
FRXX2298;Issoire
FRXX2299;Peschadoires
FRXX2300;La Renaudie
FRXX2301;Saint-Fons
FRXX2302;Flassan
FRXX2303;Saint-Saturnin-les-Avignon
FRXX2304;Lacoste
FRXX2305;Richerenches
FRXX2306;La Chaize-le-Vicomte
FRXX2307;La Bathie
FRXX2308;Rambouillet
FRXX2309;La Tour-du-Pin
FRXX2310;Nantes-en-Ratier
FRXX2311;Saint-Didier-de-Bizonnes
FRXX2312;Lacourt-Saint-Pierre
FRXX2313;Durfort-Lacapelette
FRXX2314;Rouille
FRXX2315;Barbatre
FRXX2316;Mouchamps
FRXX2317;Les Alluets-le-Roi
FRXX2318;Saint-Gelais
FRXX2319;Vasles
FRXX2320;Saint-Jouin-de-Marnes
FRXX2321;Vert-le-Petit
FRXX2322;Lavans-sur-Valouse
FRXX2323;Biscarrosse
FRXX2324;Villebarou
FRXX2325;Witry-les-Reims
FRXX2326;Gonesse
FRXX2327;Landeronde
FRXX2328;Chateau-d'Olonne
FRXX2329;Brem-sur-Mer
FRXX2330;Saint-Brice-en-Cogles
FRXX2331;Mondonville
FRXX2332;Villedieu-sur-Indre
FRXX2333;Yzeures-sur-Creuse
FRXX2334;Le Peage-de-Roussillon
FRXX2335;Landivy
FRXX2336;Saint-Memmie
FRXX2337;Villiers-le-Sec
FRXX2338;Rachecourt-sur-Marne
FRXX2339;Villiers-sur-Suize
FRXX2340;Herbeviller
FRXX2341;Ponteves
FRXX2342;Le Plessis-Pate
FRXX2343;Saint-Jean-le-Centenier
FRXX2344;Savigny-le-Sec
FRXX2345;Sotta
FRXX2346;Dompierre-sur-Mer
FRXX2347;Ruille-le-Gravelais
FRXX2348;Saulges
FRXX2349;Saint-Aignan-sur-Roe
FRXX2350;Sainte-Gemmes-le-Robert
FRXX2351;Pleyber-Christ
FRXX2352;Loperec
FRXX2353;Vuillafans
FRXX2354;Saint-Thibery
FRXX2355;Ormoy-les-Sexfontaines
FRXX2356;Maranville
FRXX2357;Malzeville
FRXX2358;Essey-les-Nancy
FRXX2359;Savigny-le-Vieux
FRXX2360;Quettreville-sur-Sienne
FRXX2361;Sainte-Pience
FRXX2362;Chalons-en-Champagne
FRXX2363;Saint-Thierry
FRXX2364;Saint-Just-Sauvage
FRXX2365;Senaillac-Lauzes
FRXX2366;Villefranche-du-Queyran
FRXX2367;Nicole
FRXX2368;Saint-Clair-sur-Epte
FRXX2369;Le Mas-d'Agenais
FRXX2370;Pailloles
FRXX2371;Le Passage
FRXX2372;Boe
FRXX2373;Saint-Alban-sur-Limagnole
FRXX2374;Sannois
FRXX2375;Ermont
FRXX2376;Le Plessis-Bouchard
FRXX2377;Deuil-la-Barre
FRXX2378;Saint-Martin-du-Tertre
FRXX2379;L'Isle-Adam
FRXX2380;Saint-Prix
FRXX2381;Guiry-en-Vexin
FRXX2382;Le Bleymard
FRXX2383;Les Bessons
FRXX2384;La Bastide-Puylaurent
FRXX2385;Saint-Andre-Capceze
FRXX2386;Pellouailles-les-Vignes
FRXX2387;Vaulandry
FRXX2388;Le Fuilet
FRXX2389;Neuville
FRXX2390;Volx
FRXX2391;Seyne
FRXX2392;Gruissan
FRXX2393;Lapalme
FRXX2394;Treilles
FRXX2395;Origny-en-Thierache
FRXX2396;Villers-Cotterets
FRXX2397;Tugny-et-Pont
FRXX2398;Urvillers
FRXX2399;Frieres-Faillouel
FRXX2400;Monceau-le-Waast
FRXX2401;Cereste
FRXX2402;Saint-Lions
FRXX2403;Greoux-les-Bains
FRXX2404;Jausiers
FRXX2405;Monetier-Allemont
FRXX2406;La Salle les Alpes
FRXX2407;Saint-Jean-Saint-Nicolas
FRXX2408;Saint-Chaffrey
FRXX2409;Aiguilles
FRXX2410;Saint-Bonnet-en-Champsaur
FRXX2411;Mougins
FRXX2412;Mouans-Sartoux
FRXX2413;Biot
FRXX2414;Gattieres
FRXX2415;Saorge
FRXX2416;Theoule-sur-Mer
FRXX2417;Saint-Martin-du-Var
FRXX2418;Neuilly-le-Real
FRXX2419;Louroux-Bourbonnais
FRXX2420;Saint-Amans-des-Cots
FRXX2421;Saint-Rome-de-Cernon
FRXX2422;Lassouts
FRXX2423;Olemps
FRXX2424;Ifs
FRXX2425;San-Gavino-di-Carbini
FRXX2426;Monacia-d'Aullene
FRXX2427;Venaco
FRXX2428;Saint-Michel-de-Villadeix
FRXX2429;Sorges
FRXX2430;Villecomtal
FRXX2432;Villers-Canivet
FRXX2433;Vernois-les-Vesvres
FRXX2434;Luc-sur-Mer
FRXX2435;Honfleur
FRXX2436;Saint-Felix-de-Villadeix
FRXX2437;Villefranche-du-Perigord
FRXX2438;Chancelade
FRXX2439;Lamonzie-Saint-Martin
FRXX2440;Sainte-Marie
FRXX2441;Landivisiau
FRXX2442;Plougasnou
FRXX2443;Taule
FRXX2444;Roscoff
FRXX2445;Villarzel-Cabardes
FRXX2446;Ploudalmezeau
FRXX2447;Pont-Aven
FRXX2448;Salles-la-Source
FRXX2449;Saint-Sever-du-Moustier
FRXX2450;Vandoncourt
FRXX2451;Scey-Maisieres
FRXX2452;Orchamps-Vennes
FRXX2453;Voujeaucourt
FRXX2454;Sancey-le-Long
FRXX2455;Les Plains-et-Grands-Essarts
FRXX2456;Pierrefontaine-les-Varans
FRXX2457;Goux-les-Usiers
FRXX2458;Saint-Pierre
FRXX2459;Moussages
FRXX2460;Saint-Cirgues-de-Jordanne
FRXX2461;Saint-Yrieix-sur-Charente
FRXX2462;Saint-Aigulin
FRXX2463;Bourcefranc-le-Chapus
FRXX2464;Savigny-sous-Malain
FRXX2465;Zicavo
FRXX2466;Plan-de-Cuques
FRXX2467;Meyrargues
FRXX2468;Saint-Georges-du-Bois
FRXX2469;Cassis
FRXX2470;Morteaux-Couliboeuf
FRXX2471;Saint-Aubin-sur-Mer
FRXX2472;Saint-Augustin
FRXX2473;Olmeto
FRXX2474;Pianottoli-Caldarello
FRXX2475;Conca
FRXX2476;Lopigna
FRXX2477;Saint-Quentin-de-Chalais
FRXX2478;Salles-de-Barbezieux
FRXX2479;Neuvic
FRXX2480;Saint-Pardoux-Corbier
FRXX2481;La Motte-Chalancon
FRXX2482;La Baume-d'Hostun
FRXX2483;Grosley-sur-Risle
FRXX2484;Salles-les-Aulnay
FRXX2485;Sevignac
FRXX2486;Saint-Cast-le-Guildo
FRXX2487;Plouaret
FRXX2488;Trevou-Treguignec
FRXX2489;Saint-Pierre-la-Roche
FRXX2490;Vernosc-les-Annonay
FRXX2491;Saint-Sylvestre
FRXX2492;Montpezat-sous-Bauzon
FRXX2493;Bogny-sur-Meuse
FRXX2494;Pouru-Saint-Remy
FRXX2495;Nouvion-sur-Meuse
FRXX2496;Fumay
FRXX2497;Villers-devant-le-Thour
FRXX2498;Sedan
FRXX2499;Les Damps
FRXX2500;Mesnil-sur-l'Estree
FRXX2501;Bernouville
FRXX2502;Quillebeuf-sur-Seine
FRXX2503;Les Andelys
FRXX2504;Rosay-sur-Lieure
FRXX2505;Marcilly-sur-Eure
FRXX2506;Plounevez-Moedec
FRXX2507;Plouasne
FRXX2508;Ile-de-Brehat
FRXX2509;Saint-Germain-du-Puy
FRXX2510;Perpezac-le-Blanc
FRXX2511;Salignac-sur-Charente
FRXX2512;La Bree-les-Bains
FRXX2513;Breuillet
FRXX2514;Plurien
FRXX2515;Plumaudan
FRXX2516;Saint-Quay-Portrieux
FRXX2517;Saint-Hilaire-en-Lignieres
FRXX2518;Frasseto
FRXX2519;Saint-Amant-de-Boixe
FRXX2520;Le Vieux-Cerier
FRXX2521;Saint-Sulpice-de-Cognac
FRXX2522;Garat
FRXX2523;Verteuil-sur-Charente
FRXX2524;Saint-Meme-les-Carrieres
FRXX2525;Saint-Pierre-d'Oleron
FRXX2526;Saint-Savinien
FRXX2527;La Penne-sur-Huveaune
FRXX2528;Rognes
FRXX2529;Velaux
FRXX2530;Sausset-les-Pins
FRXX2531;Saint-Julien-Labrousse
FRXX2532;Le Pouzin
FRXX2533;Saint-Agreve
FRXX2534;Monteleger
FRXX2535;Retiers
FRXX2536;Maure-de-Bretagne
FRXX2537;Plechatel
FRXX2538;Vendeuvre-sur-Barse
FRXX2539;Rouilly-Sacey
FRXX2540;Saint-Jean-de-Bonneval
FRXX2541;Rosieres-pres-Troyes
FRXX2542;Saint-Laurent-le-Minier
FRXX2543;Vestric-et-Candiac
FRXX2544;Saint-Mamert-du-Gard
FRXX2545;Saint-Sauveur-Camprieu
FRXX2546;Meynes
FRXX2547;Codognan
FRXX2548;Pugey
FRXX2549;Le Creux de la Tine
FRXX2550;Mollans-sur-Ouveze
FRXX2551;Grignan
FRXX2552;Saint-Martin-d'Aout
FRXX2553;Puisserguier
FRXX2554;Lasserre-de-Prouille
FRXX2555;Santo-Pietro-di-Tenda
FRXX2556;Macinaggio
FRXX2557;Lumio
FRXX2558;Bourg-les-Valence
FRXX2559;Le Grand-Serre
FRXX2560;Margut
FRXX2561;Signy-le-Petit
FRXX2562;Pech
FRXX2563;La Neuville-du-Bosc
FRXX2564;Luce
FRXX2565;Saint-Sauveur-Marville
FRXX2566;Nogent-le-Roi
FRXX2567;Epernon
FRXX2568;Vergeze
FRXX2569;Lodeve
FRXX2570;Gigean
FRXX2571;Lecousse
FRXX2572;Thourie
FRXX2573;Janze
FRXX2574;Saint-Didier
FRXX2575;Pougny
FRXX2576;Sery-les-Mezieres
FRXX2577;Marle
FRXX2578;Ligny-en-Cambresis
FRXX2579;Oisy-le-Verger
FRXX2580;Vendegies-sur-Ecaillon
FRXX2581;Monchaux-sur-Ecaillon
FRXX2582;Montigny-en-Cambresis
FRXX2583;Gouzeaucourt
FRXX2584;Petit-Fayt
FRXX2585;Sarreguemines
FRXX2586;Mazeres-Lezons
FRXX2587;Ogenne-Camptort
FRXX2588;Geus-d'Arzacq
FRXX2589;Navailles-Angos
FRXX2590;Pontacq
FRXX2591;Provins
FRXX2592;Poligny
FRXX2593;Villeneuve-le-Comte
FRXX2594;Saint-Pathus
FRXX2595;Lognes
FRXX2596;Samoreau
FRXX2597;Venarey-les-Laumes
FRXX2598;Peyrat-la-Noniere
FRXX2599;Saint-Silvain-sous-Toulx
FRXX2600;Marsac
FRXX2601;Saint-Agnant-pres-Crocq
FRXX2602;Saint-Agnant-de-Versillat
FRXX2603;Gentioux-Pigerolles
FRXX2604;Saint-Astier
FRXX2605;Mauzac-et-Grand-Castang
FRXX2606;Nantua
FRXX2607;Gex
FRXX2608;Hautecourt-Romaneche
FRXX2609;Pollieu
FRXX2610;Sainte-Orse
FRXX2611;Payzac
FRXX2612;Saint-Leon-sur-Vezere
FRXX2613;Bronvaux
FRXX2614;Petite-Rosselle
FRXX2615;Ottmarsheim
FRXX2616;Bollwiller
FRXX2617;Saint-Amarin
FRXX2618;Hirsingue
FRXX2619;Bitschwiller-les-Thann
FRXX2620;Labaroche
FRXX2621;Wintzenheim
FRXX2622;Onville
FRXX2623;Rozay-en-Brie
FRXX2624;Egreville
FRXX2625;Saacy-sur-Marne
FRXX2626;Germigny-sous-Coulombs
FRXX2627;Firminy
FRXX2628;Sail-sous-Couzan
FRXX2629;Saint-Bonnet-le-Courreau
FRXX2630;Saint-Didier-en-Velay
FRXX2631;Le Mas-de-Tence
FRXX2632;Frugieres-le-Pin
FRXX2633;Saint-Just-Malmont
FRXX2634;Vieilles-Maisons-sur-Joudry
FRXX2635;Goetzenbruck
FRXX2636;Laventie
FRXX2637;Inchy-en-Artois
FRXX2638;Ligny-les-Aire
FRXX2639;Toulon-sur-Arroux
FRXX2640;Ouroux-sur-Saone
FRXX2641;La Ricamarie
FRXX2642;Saint-Michel-sur-Rhone
FRXX2643;Saint-Julien-la-Vetre
FRXX2644;La Gresle
FRXX2645;La Fouillouse
FRXX2646;Saint-Georges-de-Baroille
FRXX2647;Saint-Pierre-de-Boeuf
FRXX2648;Saint-Heand
FRXX2649;Saint-Victor-sur-Rhins
FRXX2650;Hettange-Grande
FRXX2651;Villers-sur-Nied
FRXX2652;Arzviller
FRXX2653;Reding
FRXX2654;Holving
FRXX2655;Alsting
FRXX2656;Chamalieres
FRXX2657;Saint-Cosme-en-Vairais
FRXX2658;Souge-le-Ganelon
FRXX2659;Sille-le-Guillaume
FRXX2660;Marolles-les-Braults
FRXX2661;La Chapelle-Gaugain
FRXX2662;Irissarry
FRXX2663;Mascaras
FRXX2664;Trie-sur-Baise
FRXX2665;Ossun
FRXX2666;Sigy-en-Bray
FRXX2667;Gruchet-Saint-Simeon
FRXX2668;Yvre-le-Polin
FRXX2669;Noyen-sur-Sarthe
FRXX2670;Yvre-l'Eveque
FRXX2671;Izeaux
FRXX2673;Voingt
FRXX2674;Saint-Nectaire
FRXX2675;Lastic
FRXX2676;Gripp
FRXX2677;Feyzin
FRXX2678;Pommiers
FRXX2679;Sathonay-Village
FRXX2680;Gironville
FRXX2681;Neufchatel-en-Bray
FRXX2682;Villers-Ecalles
FRXX2683;Bihorel
FRXX2684;Sassetot-le-Mauconduit
FRXX2685;Longueville-sur-Scie
FRXX2686;Rouelles
FRXX2687;Saint-Aignan-des-Gues
FRXX2688;Sceaux-du-Gatinais
FRXX2689;Saint-Denis-en-Val
FRXX2690;Isdes
FRXX2691;Saint-Jean-le-Blanc
FRXX2692;Lailly-en-Val
FRXX2693;Saint-Jean-de-Braye
FRXX2694;Laberaudie
FRXX2695;Souillac
FRXX2696;Saint-Julien-de-Coppel
FRXX2697;Saint-Jean-d'Heurs
FRXX2698;Thiers
FRXX2699;La Chevroliere
FRXX2700;Wissant
FRXX2701;Hesdigneul-les-Bethune
FRXX2702;Tilloy-les-Mofflaines
FRXX2703;Lottinghen
FRXX2704;Saint-Folquin
FRXX2705;Ourton
FRXX2706;Villers-sur-Port
FRXX2707;Vinca
FRXX2708;Gresy-sur-Aix
FRXX2709;Saint-Ours
FRXX2710;La Ravoire
FRXX2711;Saint-Beron
FRXX2712;Saint-Pierre-d'Entremont
FRXX2713;Pralognan-la-Vanoise
FRXX2714;Getigne
FRXX2715;Riaille
FRXX2716;Thouare-sur-Loire
FRXX2717;Quievrechain
FRXX2718;Saint-Martin-le-Noeud
FRXX2719;Meru
FRXX2720;Orrouy
FRXX2721;Chiry-Ourscamp
FRXX2722;Liancourt
FRXX2723;Collonges-au-Mont-d'Or
FRXX2724;Labastide-de-Penne
FRXX2725;Verdun-sur-Garonne
FRXX2726;Ollioules
FRXX2727;Saint-Ferreol-d'Auroure
FRXX2728;Grenier-Montgon
FRXX2729;Vieillevigne
FRXX2730;Gieres
FRXX2731;Saint-Geoire-en-Valdaine
FRXX2732;Vineuil-Saint-Firmin
FRXX2733;Neuilly-en-Thelle
FRXX2734;Orry-la-Ville
FRXX2735;Ully-Saint-Georges
FRXX2736;Serignan
FRXX2737;Leguevin
FRXX2738;Le Camp du Castellet
FRXX2739;Gonfaron
FRXX2740;Carnoules
FRXX2741;Trans-en-Provence
FRXX2742;La Roque-Esclapon
FRXX2743;Signes
FRXX2744;Saint-Just-de-Claix
FRXX2745;Treminis
FRXX2746;Villette-les-Dole
FRXX2747;Jaux
FRXX2748;Louge-sur-Maire
FRXX2749;Le Mele-sur-Sarthe
FRXX2750;Vignemont
FRXX2751;Tracy-le-Mont
FRXX2752;Nogent-sur-Oise
FRXX2753;Saint-Caprais-de-Bordeaux
FRXX2754;Saint-Denis-de-Pile
FRXX2755;Vendays-Montalivet
FRXX2756;Lieuran-les-Beziers
FRXX2757;Orchies
FRXX2758;Lanester
FRXX2759;Port-Navalo
FRXX2760;Landevant
FRXX2761;Blanzat
FRXX2762;Montaigut-le-Blanc
FRXX2763;Saint-Georges-de-Mons
FRXX2764;Noyelles-sous-Lens
FRXX2765;Ferfay
FRXX2766;Saint-Vaast-les-Mello
FRXX2767;Saint-Etienne-de-Baigorry
FRXX2768;Osse-en-Aspe
FRXX2769;Port-Saint-Pere
FRXX2770;Saint-Herblain
FRXX2771;Lucinges
FRXX2772;Vailly
FRXX2773;Escaudain
FRXX2774;Thun-l'Eveque
FRXX2775;Sassegnies
FRXX2776;Hautmont
FRXX2777;Mons-en-Baroeul
FRXX2778;Sampigny-les-Maranges
FRXX2779;Salornay-sur-Guye
FRXX2780;La Chapelle-Saint-Sauveur
FRXX2781;Prats-de-Mollo-la-Preste
FRXX2782;Baixas
FRXX2783;Bompas
FRXX2784;Servaville-Salmonville
FRXX2785;Neuville-Saint-Remy
FRXX2786;Vieux-Conde
FRXX2787;Banyuls de la Marenda
FRXX2788;Latour-de-Carol
FRXX2789;Heiligenstein
FRXX2790;Saint-Quentin-Fallavier
FRXX2791;Galgon
FRXX2792;Pujols-sur-Ciron
FRXX2793;Lignan-de-Bordeaux
FRXX2794;Noaillan
FRXX2795;La Roche-sur-Foron
FRXX2796;Seyssel
FRXX2797;Tournon-Saint-Martin
FRXX2798;Le Grand-Pressigny
FRXX2799;Saint-Cyr-sur-Loire
FRXX2800;Menthonnex-sous-Clermont
FRXX2801;Pers-Jussy
FRXX2802;Vaux-sur-Seine
FRXX2803;Feucherolles
FRXX2804;Guerville
FRXX2805;Oleac-Debat
FRXX2806;Sarrancolin
FRXX2807;Semeac
FRXX2808;Varengeville-sur-Mer
FRXX2809;Saint-Julien-du-Puy
FRXX2810;Semalens
FRXX2811;Prouvy
FRXX2812;Lauwin-Planque
FRXX2813;Chevreuse
FRXX2814;Pierre-Benite
FRXX2815;They-sous-Vaudemont
FRXX2816;Guyancourt
FRXX2817;Plaisir
FRXX2818;Pernes-les-Boulogne
FRXX2819;Soignolles-en-Brie
FRXX2820;Montreuil-en-Caux
FRXX2821;Montereau-sur-le-Jard
FRXX2822;Velizy-Villacoublay
FRXX2823;Marly-le-Roi
FRXX2824;Saint-Marcel-de-Felines
FRXX2825;Saint-Chamond
FRXX2826;Villette-d'Anthon
FRXX2827;Lixing-les-Saint-Avold
FRXX2828;Porcelette
FRXX2829;Saulx-Marchais
FRXX2830;Ouville-la-Riviere
FRXX2831;Martigny
FRXX2832;Notre-Dame-de-Bondeville
FRXX2833;Noyal-sur-Vilaine
FRXX2834;Betton
FRXX2835;Saint-Germain-du-Puch
FRXX2836;Ambes
FRXX2837;Vayres
FRXX2838;Le Canon
FRXX2839;Villeneuve-les-Beziers
FRXX2840;Agon-Coutainville
FRXX2841;Montebourg
FRXX2842;Saint-Sauveur-la-Pommeraye
FRXX2843;Noveant-sur-Moselle
FRXX2844;Rosselange
FRXX2845;Laneuveville-les-Lorquin
FRXX2846;Sainghin-en-Melantois
FRXX2847;Haynecourt
FRXX2848;Escautpont
FRXX2849;Wasquehal
FRXX2850;Saint-Hilaire-lez-Cambrai
FRXX2851;Magny-le-Desert
FRXX2852;Henin-Beaumont
FRXX2853;Brebieres
FRXX2854;Lapugnoy
FRXX2855;Metz-en-Couture
FRXX2856;Richebourg
FRXX2857;Liettres
FRXX2858;Givenchy-les-la-Bassee
FRXX2859;La Vancelle
FRXX2860;Vigoulet-Auzil
FRXX2861;Villemur-sur-Tarn
FRXX2862;Ramonville-Saint-Agne
FRXX2863;La Tour-de-Salvagny
FRXX2864;Savigny-sous-Faye
FRXX2865;Vaux-sur-Vienne
FRXX2866;Geudertheim
FRXX2867;Wolfisheim
FRXX2868;Sarre-Union
FRXX2869;Kirrberg
FRXX2870;Marmoutier
FRXX2871;Souffelweyersheim
FRXX2872;Marlenheim
FRXX2873;Equeurdreville-Hainneville
FRXX2874;Martignas-sur-Jalle
FRXX2875;Varennes-sur-Fouzon
FRXX2876;Descartes
FRXX2877;Savigne-sur-Lathan
FRXX2878;Saint-Laurent-en-Gatines
FRXX2879;Coulanges-les-Nevers
FRXX2880;Trith-Saint-Leger
FRXX2881;Capbreton
FRXX2882;Mancieulles
FRXX2883;Longlaville
FRXX2884;Messein
FRXX2885;Coron
FRXX2886;Terville
FRXX2887;Villers-la-Chevre
FRXX2888;Kunheim
FRXX2889;Villegouge
FRXX2890;Saint-Medard-en-Jalles
FRXX2891;Port-Sainte-Foy-et-Ponchapt
FRXX2892;Saint-Sulpice-et-Cameyrac
FRXX2893;Monguilhem
FRXX2894;Sainte-Christie-d'Armagnac
FRXX2895;Larroque-Saint-Sernin
FRXX2896;Amanvillers
FRXX2897;Montigny-les-Metz
FRXX2898;Saint-Amand-en-Puisaye
FRXX2899;Dornes
FRXX2900;Grand-Champ
FRXX2901;Pluneret
FRXX2902;Saint-Caradec-Tregomel
FRXX2903;Guiscriff
FRXX2904;Groix
FRXX2905;Lochrist
FRXX2906;Sene
FRXX2907;Ruffey-sur-Seille
FRXX2908;La Chaux-du-Dombief
FRXX2909;Les Rousses
FRXX2910;Vaux-les-Saint-Claude
FRXX2911;Lencouacq
FRXX2912;Trelaze
FRXX2913;Jouet-sur-l'Aubois
FRXX2914;Montaignac-Saint-Hippolyte
FRXX2915;Saint-Maxent
FRXX2916;Saint-Valery-sur-Somme
FRXX2917;Licourt
FRXX2918;Montigny-les-Jongleurs
FRXX2919;Fressenneville
FRXX2920;Ham
FRXX2921;Ville-le-Marclet
FRXX2922;Le Crotoy
FRXX2923;Villers-sous-Ailly
FRXX2924;Nouvion
FRXX2925;Arvillers
FRXX2926;Realmont
FRXX2927;Martignat
FRXX2928;Clavy-Warby
FRXX2929;Montredon-des-Corbieres
FRXX2930;Sagone
FRXX2931;Le Bez
FRXX2932;Saint-Cirgue
FRXX2933;Montrouge
FRXX2934;Sceaux
FRXX2935;Garches
FRXX2936;Beauvilliers
FRXX2937;Taussat-les-Bains
FRXX2938;Le Haillan
FRXX2939;Saint-Etienne-Estrechoux
FRXX2940;Venosc
FRXX2941;Bassens
FRXX2942;Les Artigues-de-Lussac
FRXX2943;Oucques
FRXX2944;Nouan-le-Fuzelier
FRXX2945;Guenin
FRXX2946;Lourches
FRXX2947;Naves
FRXX2948;Boussois
FRXX2949;Goeulzin
FRXX2950;Croix
FRXX2951;Steenwerck
FRXX2952;Le Donjon
FRXX2953;Saint-Pierre-la-Vieille
FRXX2954;Soudaine-Lavinadiere
FRXX2955;La Tremblade
FRXX2956;Vigneux-sur-Seine
FRXX2957;Chilly-Mazarin
FRXX2958;Morsang-sur-Orge
FRXX2959;Lamotte-Warfusee
FRXX2960;Saint-Cyr-sous-Dourdan
FRXX2961;Egly
FRXX2962;Vaugrigneuse
FRXX2963;Bouray-sur-Juine
FRXX2964;Morterolles-sur-Semme
FRXX2965;La Turbie
FRXX2966;Saulnes
FRXX2967;Lavera
FRXX2968;Teting-sur-Nied
FRXX2969;Saint-Georges-le-Gaultier
FRXX2970;Thiat
FRXX2971;Lussac-les-Eglises
FRXX2972;Saint-Julien-le-Petit
FRXX2973;Peyrat-le-Chateau
FRXX2974;Jouac
FRXX2975;Saint-Michel-sur-Meurthe
FRXX2976;Pourrain
FRXX2977;Nuits
FRXX2978;Saint-Thurin
FRXX2979;Daumeray
FRXX2980;Saint-Denis-de-Gastines
FRXX2981;Noisy-le-Sec
FRXX2982;Les Lilas
FRXX2983;Le Pre-Saint-Gervais
FRXX2984;Pierrefitte-sur-Seine
FRXX2985;Villetaneuse
FRXX2986;L'Ile-Saint-Denis
FRXX2987;Gournay-sur-Marne
FRXX2988;Praye
FRXX2989;Saint-Loup-Geanges
FRXX2990;Saint-Point
FRXX2991;Nogent-le-Bernard
FRXX2992;Rungis
FRXX2993;Le Plessis-Trevise
FRXX2994;Boissy-Saint-Leger
FRXX2995;Sevenans
FRXX2996;Le Louroux-Beconnais
FRXX2997;Saint-Michel-et-Chanveaux
FRXX2998;Longwy
FRXX2999;Pont-Saint-Vincent
FRXX3000;Champagne-sur-Oise
FRXX3001;Villeneuve-sur-Yonne
FRXX3002;Quarre-les-Tombes
FRXX3003;Lay-Saint-Remy
FRXX3004;Villers-les-Nancy
FRXX3005;Pont-a-Mousson
FRXX3006;Petite-Foret
FRXX3007;Pluvigner
FRXX3008;Teteghem
FRXX3009;Hallennes-lez-Haubourdin
FRXX3010;Secondigny
FRXX3011;Secondigne-sur-Belle
FRXX3012;Sarrians
FRXX3013;Sainte-Cecile-les-Vignes
FRXX3014;Le Barroux
FRXX3015;Malaucene
FRXX3016;Langonnet
FRXX3017;Saint-Julien-Puy-Laveze
FRXX3018;Thorigne-sur-Due
FRXX3019;Maubec
FRXX3020;Serignan-du-Comtat
FRXX3021;Travaillan
FRXX3022;Caderousse
FRXX3023;La Tranche-sur-Mer
FRXX3024;Nordhouse
FRXX3025;Oberhoffen-sur-Moder
FRXX3026;Grand-Couronne
FRXX3027;Saint-Alban-Leysse
FRXX3028;Frontenex
FRXX3029;Saint-Remy-de-Maurienne
FRXX3030;Hede
FRXX3031;La Tour-sur-Orb
FRXX3032;Monfort
FRXX3033;La Riche
FRXX3034;Meaudre
FRXX3035;Seyssinet-Pariset
FRXX3036;Saint-Jean-de-Bournay
FRXX3037;Brue-Auriac
FRXX3038;Monts-sur-Guesnes
FRXX3039;Maisons-Laffitte
FRXX3040;Thouarsais-Bouildroux
FRXX3041;Saint-Hilaire-le-Vouhis
